,uid,facname,number,street,address,city,borough,borocode,postcode,latitude,longitude,xcoord,ycoord,bin,bbl,community board,council district,census tract,nta,facgroup,facsubgrp,factype,capacity,captype,proptype,optype,opname,opabbrev,overlevel,overagency,overabbrev,datasource,facdomain,schooldist,policeprct,servarea
26966,b8cfdc8df9943dd30e820d139ae269b7,SUN RIVER HEALTH INWOOD,,,,BRONX,Bronx,2,10452.0,40.844120000000004,-73.91643499999999,1007370.8781399999,246824.10989899997,0,0,204,14,20900,BX63,HEALTH CARE,HOSPITALS AND CLINICS,DIAGNOSTIC AND TREATMENT CENTER EXTENSION CLINIC,0,,,Non-public,"Hudson River Healthcare, Inc",Non-public,State,NYS Department of Health,NYSDOH,nysdoh_healthfacilities,HEALTH AND HUMAN SERVICES,9.0,44,Regional
26967,3ebb0e2af00457ec457c923fce81c111,SUN RIVER HEALTH QUEENS,,,,JAMAICA,Queens,4,11435.0,40.695549,-73.803658,1038695.4614700001,192744.725275,0,0,412,28,20400,QN61,HEALTH CARE,HOSPITALS AND CLINICS,DIAGNOSTIC AND TREATMENT CENTER EXTENSION CLINIC,0,,,Non-public,"Hudson River Healthcare, Inc",Non-public,State,NYS Department of Health,NYSDOH,nysdoh_healthfacilities,HEALTH AND HUMAN SERVICES,28.0,103,Regional
26968,395e6fd87489637037b0c47293428b71,"SUN RIVER HEALTH SIDNEY R. BAER, JR.",,,,NEW YORK,Manhattan,1,10018.0,40.755128000000006,-73.993941,985928.6552889999,214390.24097400001,0,1007610009,104,3,11100,MN13,HEALTH CARE,HOSPITALS AND CLINICS,DIAGNOSTIC AND TREATMENT CENTER EXTENSION CLINIC,0,,,Non-public,"Hudson River Healthcare, Inc",Non-public,State,NYS Department of Health,NYSDOH,nysdoh_healthfacilities,HEALTH AND HUMAN SERVICES,2.0,14,Regional
26969,a3c0f645286a8e04edf804dc83ac91da,SUN RIVER HEALTH STATEN ISLAND,,,,STATEN ISLAND,Staten Island,5,10301.0,40.638611,-74.074844,963478.086709,171948.45825999998,0,5000010250,501,49,300,SI22,HEALTH CARE,HOSPITALS AND CLINICS,DIAGNOSTIC AND TREATMENT CENTER EXTENSION CLINIC,0,,,Non-public,"Hudson River Healthcare, Inc",Non-public,State,NYS Department of Health,NYSDOH,nysdoh_healthfacilities,HEALTH AND HUMAN SERVICES,31.0,120,Regional
26970,8d522d7d8277fc9797f9916bfd1d4b7f,SUN RIVER HEALTH THE HUB,,,,BRONX,Bronx,2,10455.0,40.815529,-73.915253,1007707.9932200001,236407.67711199998,0,2022947501,201,17,7100,BX34,HEALTH CARE,HOSPITALS AND CLINICS,DIAGNOSTIC AND TREATMENT CENTER EXTENSION CLINIC,0,,,Non-public,"Hudson River Healthcare, Inc",Non-public,State,NYS Department of Health,NYSDOH,nysdoh_healthfacilities,HEALTH AND HUMAN SERVICES,7.0,40,Regional
26982,cde0140f96b1f08c50606fc154369a5b,SUNNYSIDE COMMUNITY SERVICES INC,43-31,39 STREET,43-31 39 STREET,SUNNYSIDE,Queens,4,11104.0,40.745095364499996,-73.9256144258,1004861.7394399999,210743.72206,4436677,4001910005,402,26,17900,QN31,HUMAN SERVICES,SENIOR SERVICES,SENIOR CENTER,0,,,Non-public,Sunnyside Community Services Inc,Non-public,City,NYC Department for the Aging,NYCDFTA,dfta_contracts,HEALTH AND HUMAN SERVICES,30.0,108,Local
26983,9a97801d35b2bf65c975e1eb95eb3c55,SUNNYSIDE COMMUNITY SERVICES INC,43-31,39 STREET,43-31 39 STREET,SUNNYSIDE,Queens,4,11104.0,40.745095364499996,-73.9256144258,1004861.7394399999,210743.72206,4436677,4001910005,402,26,17900,QN31,HUMAN SERVICES,SENIOR SERVICES,SENIOR SERVICES,0,,,Non-public,Sunnyside Community Services Inc,Non-public,City,NYC Department for the Aging,NYCDFTA,dfta_contracts,HEALTH AND HUMAN SERVICES,30.0,108,Local
26991,017c0ec96f9b27f667939b7341bb7894,SUNNYSIDE COMMUNITY SERVICES INC CAREGIVER,43-31,39 STREET,43-31 39 STREET,SUNNYSIDE,Queens,4,11104.0,40.745095364499996,-73.9256144258,1004861.7394399999,210743.72206,4436677,4001910005,402,26,17900,QN31,HEALTH CARE,OTHER HEALTH CARE,CAREGIVER,0,,,Non-public,SUNNYSIDE COMMUNITY SERVICES INC,,City,NYC Department for the Aging,NYCDFTA,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,30.0,108,Regional
26992,f5da375aec525a28936c7646e5d0d836,SUNNYSIDE COMMUNITY SERVICES INC CASE MANAGEMENT ONLY,43-11,39 STREET,43-11 39 STREET,SUNNYSIDE,Queens,4,11104.0,40.74545,-73.92554100000001,1004881.9754100001,210872.944345,0,4001910020,402,26,17900,QN31,HEALTH CARE,OTHER HEALTH CARE,CASE MANAGEMENT ONLY,0,,,Non-public,SUNNYSIDE COMMUNITY SERVICES INC,,City,NYC Department for the Aging,NYCDFTA,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,30.0,108,Regional
26993,24de3da0094be1fcbe7fdbb21996a82f,SUNNYSIDE COMMUNITY SERVICES INC JOBS & INTERNSHIPS,43-31,39 STREET,43-31 39 STREET,SUNNYSIDE,Queens,4,11104.0,40.745095364499996,-73.9256144258,1004861.7394399999,210743.72206,4436677,4001910005,402,26,17900,QN31,HUMAN SERVICES,WORKFORCE DEVELOPMENT,JOBS & INTERNSHIPS,0,,,Non-public,SUNNYSIDE COMMUNITY SERVICES INC,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,30.0,108,Local
27009,24938aeeb8d329db0624c8103fc57616,SUNRISE/PARKSHORE ADULT DAY HEALTH CARE CENTER,,,,BROOKLYN,Brooklyn,3,11236.0,40.640915,-73.900511,1011860.835,172794.67365799999,0,0,318,46,99000,BK50,HEALTH CARE,OTHER HEALTH CARE,ADULT DAY HEALTH CARE PROGRAM - OFFSITE,0,,,Non-public,"FSNR SNF, LLC",Non-public,State,NYS Department of Health,NYSDOH,nysdoh_healthfacilities,HEALTH AND HUMAN SERVICES,18.0,69,Regional
27025,413a3489148c7bfb3592d066d4f319ff,SUNSET PARK FAMILLY HEALTH CENTER,,,,BROOKLYN,Brooklyn,3,11220.0,40.645657,-74.020584,978537.7991010001,174507.30512,0,0,307,38,2200,BK32,HEALTH CARE,HOSPITALS AND CLINICS,HOSPITAL EXTENSION CLINIC,0,,,Non-public,NYU Langone Hospitals,Non-public,State,NYS Department of Health,NYSDOH,nysdoh_healthfacilities,HEALTH AND HUMAN SERVICES,20.0,72,Regional
27027,b94e8373a429864e3e150c4976a8d911,SUNSET PARK HEALTH COUNCIL INC CHECK HEP B [574],5008,7 AVENUE,5008 7 AVENUE,BROOKLYN,Brooklyn,3,11220.0,40.64243,-74.006338,982491.076536,173331.013425,3393316,3007937503,307,38,9800,BK34,HEALTH CARE,HOSPITALS AND CLINICS,DIAGNOSTIC AND TREATMENT CENTER,0,,,Non-public,SUNSET PARK HEALTH COUNCIL INC,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,15.0,72,Regional
27028,76aca939d9eb47a4f273fbace92a06b7,SUNSET PARK HEALTH COUNCIL INC COUNCIL LINKAGE PROGRAMS,150,55 STREET,150 55 STREET,BROOKLYN,Brooklyn,3,11220.0,40.6465913103,-74.02108809890001,978397.990149,174847.73319600002,3014856,3008280001,307,38,2200,BK32,HEALTH CARE,HOSPITALS AND CLINICS,HEALTH FACILITY,0,,,Non-public,SUNSET PARK HEALTH COUNCIL INC,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,20.0,72,Regional
27029,ed5783d7c94a2e69b0bd70ed75143753,SUNSET PARK HEALTH COUNCIL INC D/B/A FAMILY HEALTH,4520,4 AVENUE,4520 4 AVENUE,BROOKLYN,Brooklyn,3,11220.0,40.6493489338,-74.0101819155,981424.605075,175851.870951,3324372,3007460039,307,38,8000,BK32,HUMAN SERVICES,SENIOR SERVICES,SENIOR CENTER,0,,,Non-public,Sunset Park Health Council Inc D/B/A Family Health,Non-public,City,NYC Department for the Aging,NYCDFTA,dfta_contracts,HEALTH AND HUMAN SERVICES,15.0,72,Local
27030,87dd522dc817dccc1744faaaaba6fcea,SUNSET PARK HEALTH COUNCIL INC D/B/A FAMILY HEALTH,9000,SHORE ROAD,9000 SHORE ROAD,BROOKLYN,Brooklyn,3,11209.0,40.6219338147,-74.0398709894,973181.593839,165866.158639,3322532,3060780010,310,43,5201,BK31,HUMAN SERVICES,SENIOR SERVICES,SENIOR CENTER,0,,,Non-public,Sunset Park Health Council Inc D/B/A Family Health,Non-public,City,NYC Department for the Aging,NYCDFTA,dfta_contracts,HEALTH AND HUMAN SERVICES,20.0,68,Local
27031,43c416efd9e17e554dcaf2a03d82311f,SUNSET PARK HEALTH COUNCIL INC EARLY INTERVENTION SERVICES: PRIORITY POPULATIONS TESTING IN NON-CLINICAL SETTINGS,1,WARDS ISLAND,1 WARDS ISLAND,NEW YORK,Manhattan,1,10035.0,40.7860571373,-73.9324814588,1002947.42847,225665.90400100002,1088087,1018190010,111,8,24000,MN99,HEALTH CARE,HEALTH PROMOTION AND DISEASE PREVENTION,EARLY INTERVENTION SERVICES: PRIORITY POPULATIONS TESTING IN NON-CLINICAL SETTINGS,0,,,Non-public,SUNSET PARK HEALTH COUNCIL INC,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,4.0,25,Regional
27032,c113e697f56f5a83a772daf64350682e,SUNSET PARK HEALTH COUNCIL INC EARLY INTERVENTION SERVICES: PRIORITY POPULATIONS TESTING IN NON-CLINICAL SETTINGS,120,EAST 32 STREET,120 EAST 32 STREET,NEW YORK,Manhattan,1,10016.0,40.745205530300005,-73.9814677693,989385.1478540001,210775.650673,1018469,1008870087,105,2,7200,MN20,HEALTH CARE,HEALTH PROMOTION AND DISEASE PREVENTION,EARLY INTERVENTION SERVICES: PRIORITY POPULATIONS TESTING IN NON-CLINICAL SETTINGS,0,,,Non-public,SUNSET PARK HEALTH COUNCIL INC,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,2.0,14,Regional
27033,04f252615ccd36924e262f9cdcbd72a0,SUNSET PARK HEALTH COUNCIL INC EARLY INTERVENTION SERVICES: PRIORITY POPULATIONS TESTING IN NON-CLINICAL SETTINGS,127,WEST 25 STREET,127 WEST 25 STREET,NEW YORK,Manhattan,1,10001.0,40.74492,-73.99303499999999,986179.959697,210671.156382,1015006,1008017503,104,3,9100,MN13,HEALTH CARE,HEALTH PROMOTION AND DISEASE PREVENTION,EARLY INTERVENTION SERVICES: PRIORITY POPULATIONS TESTING IN NON-CLINICAL SETTINGS,0,,,Non-public,SUNSET PARK HEALTH COUNCIL INC,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,2.0,13,Regional
27034,84eb8f769af22e93a71f8a5308d573d3,SUNSET PARK HEALTH COUNCIL INC EARLY INTERVENTION SERVICES: PRIORITY POPULATIONS TESTING IN NON-CLINICAL SETTINGS,127,WEST 43 STREET,127 WEST 43 STREET,NEW YORK,Manhattan,1,10036.0,40.7562827537,-73.9847298967,988480.5322959999,214811.265965,1022613,1009960014,105,4,11900,MN17,HEALTH CARE,HEALTH PROMOTION AND DISEASE PREVENTION,EARLY INTERVENTION SERVICES: PRIORITY POPULATIONS TESTING IN NON-CLINICAL SETTINGS,0,,,Non-public,SUNSET PARK HEALTH COUNCIL INC,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,2.0,14,Regional
27035,03944d679538086adbcf9d92dbabc21d,SUNSET PARK HEALTH COUNCIL INC EARLY INTERVENTION SERVICES: PRIORITY POPULATIONS TESTING IN NON-CLINICAL SETTINGS,1424,HERKIMER STREET,1424 HERKIMER STREET,BROOKLYN,Brooklyn,3,11233.0,40.6770433054,-73.9063043828,1010238.9394299999,185955.443592,3042730,3015720018,316,37,36700,BK79,HEALTH CARE,HEALTH PROMOTION AND DISEASE PREVENTION,EARLY INTERVENTION SERVICES: PRIORITY POPULATIONS TESTING IN NON-CLINICAL SETTINGS,0,,,Non-public,SUNSET PARK HEALTH COUNCIL INC,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,23.0,73,Regional
27036,8f1b655cdf739a602a9d3c02677292f2,SUNSET PARK HEALTH COUNCIL INC EARLY INTERVENTION SERVICES: PRIORITY POPULATIONS TESTING IN NON-CLINICAL SETTINGS,2402,ATLANTIC AVENUE,2402 ATLANTIC AVENUE,BROOKLYN,Brooklyn,3,11233.0,40.675746891799996,-73.9053299404,1010509.73696,185483.41386,3038666,3014370008,316,37,36502,BK79,HEALTH CARE,HEALTH PROMOTION AND DISEASE PREVENTION,EARLY INTERVENTION SERVICES: PRIORITY POPULATIONS TESTING IN NON-CLINICAL SETTINGS,0,,,Non-public,SUNSET PARK HEALTH COUNCIL INC,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,23.0,73,Regional
27037,64e2e62027b27b8a8ee4f1c062aa16b7,SUNSET PARK HEALTH COUNCIL INC EARLY INTERVENTION SERVICES: PRIORITY POPULATIONS TESTING IN NON-CLINICAL SETTINGS,25,CENTRAL AVENUE,25 CENTRAL AVENUE,STATEN ISLAND,Staten Island,5,10301.0,40.6411934207,-74.07648038479999,963024.7523790001,172889.696101,5000027,5000050065,501,49,300,SI22,HEALTH CARE,HEALTH PROMOTION AND DISEASE PREVENTION,EARLY INTERVENTION SERVICES: PRIORITY POPULATIONS TESTING IN NON-CLINICAL SETTINGS,0,,,Non-public,SUNSET PARK HEALTH COUNCIL INC,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,31.0,120,Regional
27038,c88ed1468c060384a29e918fa1ec8797,SUNSET PARK HEALTH COUNCIL INC EARLY INTERVENTION SERVICES: PRIORITY POPULATIONS TESTING IN NON-CLINICAL SETTINGS,300,SKILLMAN AVENUE,300 SKILLMAN AVENUE,BROOKLYN,Brooklyn,3,11211.0,40.7164837544,-73.93832761590001,1001346.34014,200316.885626,3338304,3028850001,301,34,44900,BK90,HEALTH CARE,HEALTH PROMOTION AND DISEASE PREVENTION,EARLY INTERVENTION SERVICES: PRIORITY POPULATIONS TESTING IN NON-CLINICAL SETTINGS,0,,,Non-public,SUNSET PARK HEALTH COUNCIL INC,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,14.0,94,Regional
27039,42fd6ccd2ff50a58456a5e15a3c7158e,SUNSET PARK HEALTH COUNCIL INC EARLY INTERVENTION SERVICES: PRIORITY POPULATIONS TESTING IN NON-CLINICAL SETTINGS,312,WEST 127 STREET,312 WEST 127 STREET,NEW YORK,Manhattan,1,10027.0,40.811513,-73.950744,997884.898681,234936.99080300002,0,1019530036,110,9,21500,MN03,HEALTH CARE,HEALTH PROMOTION AND DISEASE PREVENTION,EARLY INTERVENTION SERVICES: PRIORITY POPULATIONS TESTING IN NON-CLINICAL SETTINGS,0,,,Non-public,SUNSET PARK HEALTH COUNCIL INC,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,5.0,28,Regional
27040,43632abf31e8f4d11a2fd83a42d523f5,SUNSET PARK HEALTH COUNCIL INC EARLY INTERVENTION SERVICES: PRIORITY POPULATIONS TESTING IN NON-CLINICAL SETTINGS,317,BOWERY,317 BOWERY,NEW YORK,Manhattan,1,10003.0,40.7252426908,-73.991821386,986516.9142100001,203502.122901,1006537,1004570007,103,2,3602,MN22,HEALTH CARE,HEALTH PROMOTION AND DISEASE PREVENTION,EARLY INTERVENTION SERVICES: PRIORITY POPULATIONS TESTING IN NON-CLINICAL SETTINGS,0,,,Non-public,SUNSET PARK HEALTH COUNCIL INC,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,1.0,9,Regional
27041,213b92fbe057192c8aaa0ebfd3a5bf84,SUNSET PARK HEALTH COUNCIL INC EARLY INTERVENTION SERVICES: PRIORITY POPULATIONS TESTING IN NON-CLINICAL SETTINGS,350,LAFAYETTE STREET,350 LAFAYETTE STREET,NEW YORK,Manhattan,1,10012.0,40.7264875268,-73.9944604599,985785.3979999999,203955.597954,1008425,1005290015,102,1,5502,MN23,HEALTH CARE,HEALTH PROMOTION AND DISEASE PREVENTION,EARLY INTERVENTION SERVICES: PRIORITY POPULATIONS TESTING IN NON-CLINICAL SETTINGS,0,,,Non-public,SUNSET PARK HEALTH COUNCIL INC,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,2.0,9,Regional
27042,e29cb352ab9809f55e693c438d1cebe7,SUNSET PARK HEALTH COUNCIL INC EARLY INTERVENTION SERVICES: ROUTINE TESTING IN CLINICAL SETTINGS,150,55 STREET,150 55 STREET,BROOKLYN,Brooklyn,3,11220.0,40.6465913103,-74.02108809890001,978397.990149,174847.73319600002,3014856,3008280001,307,38,2200,BK32,HEALTH CARE,HOSPITALS AND CLINICS,DIAGNOSTIC AND TREATMENT CENTER,0,,,Non-public,SUNSET PARK HEALTH COUNCIL INC,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,20.0,72,Regional
27043,66b7c75e40ae02a7aaf80919fdb70cf8,SUNSET PARK HEALTH COUNCIL INC EARLY INTERVENTION SERVICES: ROUTINE TESTING IN CLINICAL SETTINGS,220,13 STREET,220 13 STREET,BROOKLYN,Brooklyn,3,11215.0,40.6674341626,-73.9902296141,986960.4640549999,182440.811208,3339179,3010340068,306,39,14100,BK37,HEALTH CARE,HOSPITALS AND CLINICS,DIAGNOSTIC AND TREATMENT CENTER,0,,,Non-public,SUNSET PARK HEALTH COUNCIL INC,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,15.0,78,Regional
27044,c4e914842ea0bb680f0345c8b5436624,SUNSET PARK HEALTH COUNCIL INC EARLY INTERVENTION SERVICES: ROUTINE TESTING IN CLINICAL SETTINGS,245,23 STREET,245 23 STREET,BROOKLYN,Brooklyn,3,11215.0,40.660165250300004,-73.9941666571,985868.440593,179792.444763,3017611,3008990001,307,38,14500,BK32,HEALTH CARE,HOSPITALS AND CLINICS,DIAGNOSTIC AND TREATMENT CENTER,0,,,Non-public,SUNSET PARK HEALTH COUNCIL INC,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,15.0,72,Regional
27045,b197fcb2a847f7e5a11c2d839f6669d4,SUNSET PARK HEALTH COUNCIL INC EARLY INTERVENTION SERVICES: ROUTINE TESTING IN CLINICAL SETTINGS,3414,CHURCH AVENUE,3414 CHURCH AVENUE,BROOKLYN,Brooklyn,3,11203.0,40.6507750588,-73.94513891300001,999473.158518,176376.05043,3109422,3048880007,317,45,85600,BK91,HEALTH CARE,HOSPITALS AND CLINICS,DIAGNOSTIC AND TREATMENT CENTER,0,,,Non-public,SUNSET PARK HEALTH COUNCIL INC,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,17.0,67,Regional
27046,184566838a0ff32ec8335fc7174ad8ad,SUNSET PARK HEALTH COUNCIL INC EARLY INTERVENTION SERVICES: ROUTINE TESTING IN CLINICAL SETTINGS,5008,7 AVENUE,5008 7 AVENUE,BROOKLYN,Brooklyn,3,11220.0,40.64243,-74.006338,982491.076536,173331.013425,3393316,3007937503,307,38,9800,BK34,HEALTH CARE,HOSPITALS AND CLINICS,DIAGNOSTIC AND TREATMENT CENTER,0,,,Non-public,SUNSET PARK HEALTH COUNCIL INC,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,15.0,72,Regional
27047,94e5c4aa8e95c55bcb6b04a64334d005,SUNSET PARK HEALTH COUNCIL INC EARLY INTERVENTION SERVICES: ROUTINE TESTING IN CLINICAL SETTINGS,514,49 STREET,514 49 STREET,BROOKLYN,Brooklyn,3,11220.0,40.6451585221,-74.0092955618,981670.3986709999,174325.161734,3012967,3007840010,307,38,9800,BK34,HEALTH CARE,HOSPITALS AND CLINICS,DIAGNOSTIC AND TREATMENT CENTER,0,,,Non-public,SUNSET PARK HEALTH COUNCIL INC,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,15.0,72,Regional
27048,a3311d4e62a360a2ec6d37488ee1ba6e,SUNSET PARK HEALTH COUNCIL INC EARLY INTERVENTION SERVICES: ROUTINE TESTING IN CLINICAL SETTINGS,5610,2 AVENUE,5610 2 AVENUE,BROOKLYN,Brooklyn,3,11220.0,40.645626449699996,-74.0209951601,978423.6966799999,174496.20189,3398930,3008360030,307,38,2200,BK32,HEALTH CARE,HOSPITALS AND CLINICS,DIAGNOSTIC AND TREATMENT CENTER,0,,,Non-public,SUNSET PARK HEALTH COUNCIL INC,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,20.0,72,Regional
27049,b00ff18bb404495c8311bf8074613055,SUNSET PARK HEALTH COUNCIL INC EARLY INTERVENTION SERVICES: ROUTINE TESTING IN CLINICAL SETTINGS,5616,6 AVENUE,5616 6 AVENUE,BROOKLYN,Brooklyn,3,11220.0,40.6401792215,-74.012265371,980845.996133,172511.16831500002,3015404,3008400043,307,38,10200,BK34,HEALTH CARE,HOSPITALS AND CLINICS,DIAGNOSTIC AND TREATMENT CENTER,0,,,Non-public,SUNSET PARK HEALTH COUNCIL INC,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,20.0,72,Regional
27050,082f258e372e1b6089d16bf10b5034cd,SUNSET PARK HEALTH COUNCIL INC EARLY INTERVENTION SERVICES: ROUTINE TESTING IN CLINICAL SETTINGS,6317,4 AVENUE,6317 4 AVENUE,BROOKLYN,Brooklyn,3,11220.0,40.6386292123,-74.0202347994,978634.113205,171946.86826199997,3144058,3058090003,307,38,12200,BK32,HEALTH CARE,HOSPITALS AND CLINICS,DIAGNOSTIC AND TREATMENT CENTER,0,,,Non-public,SUNSET PARK HEALTH COUNCIL INC,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,20.0,72,Regional
27051,493fd372ba143740ccc57af9215bc4af,SUNSET PARK HEALTH COUNCIL INC MEDICAL CASE MANAGEMENT,514,49 STREET,514 49 STREET,BROOKLYN,Brooklyn,3,11220.0,40.6451585221,-74.0092955618,981670.3986709999,174325.161734,3012967,3007840010,307,38,9800,BK34,HEALTH CARE,OTHER HEALTH CARE,HEALTH FACILITY,0,,,Non-public,SUNSET PARK HEALTH COUNCIL INC,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,15.0,72,Regional
27053,5c8001b08a0704722e61f873bb30795b,SUNSET PARK HEALTH COUNCIL INC SCHOOL BASED HEALTH CENTER FAMILY PLANNING - TEENAGE PREGNANCY INITIATIVE,153,35 STREET,153 35 STREET,BROOKLYN,Brooklyn,3,11232.0,40.6556011941,-74.0043384397,983046.232711,178129.607844,3394175,3006880050,307,38,8400,BK32,HEALTH CARE,HOSPITALS AND CLINICS,SCHOOL BASED DIAGNOSTIC AND TREATMENT CENTER,0,,,Non-public,SUNSET PARK HEALTH COUNCIL INC,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,15.0,72,Regional
27055,ce10b0f2158537bca0dff4afaffb45da,SUNSET PARK HIGH SCHOOL,,,,BROOKLYN,Brooklyn,3,11232.0,40.655552,-74.00484499999999,982905.6787180001,178111.692422,0,0,307,38,8400,BK32,HEALTH CARE,HOSPITALS AND CLINICS,SCHOOL BASED HOSPITAL EXTENSION CLINIC,0,,,Non-public,NYU Langone Hospitals,Non-public,State,NYS Department of Health,NYSDOH,nysdoh_healthfacilities,HEALTH AND HUMAN SERVICES,15.0,72,Regional
27057,1fd5c659af6dc71cfb173882d54afca2,SUNSET PARK MENTAL HEALTH CENTER,514,49 STREET,514 49 STREET,BROOKLYN,Brooklyn,3,11220.0,40.6451585221,-74.0092955618,981670.3986709999,174325.161734,3012967,3007840010,307,38,9800,BK34,HEALTH CARE,MENTAL HEALTH,OUTPATIENT MENTAL HEALTH,0,,,Non-public,New York University Hospitals Center,Non-public,State,NYS Office of Mental Health,NYSOMH,nysomh_mentalhealth,HEALTH AND HUMAN SERVICES,15.0,72,Regional
27063,a4fd415d7cba44942cf209442bb3d051,SUNSET TERRACE FAMILY HEALTH CENTER AT NYU LANGONE,,,,BROOKLYN,Brooklyn,3,11220.0,40.645313,-74.009232,981688.043579,174381.440374,0,0,307,38,9800,BK34,HEALTH CARE,HOSPITALS AND CLINICS,HOSPITAL EXTENSION CLINIC,0,,,Non-public,NYU Langone Hospitals,Non-public,State,NYS Department of Health,NYSDOH,nysdoh_healthfacilities,HEALTH AND HUMAN SERVICES,15.0,72,Regional
27094,64e13d7b9d57d7ae035833cdb9bcf8b8,SUNY-PARKSIDE DIALYSIS CENTER,,,,BROOKLYN,Brooklyn,3,11226.0,40.656219,-73.949722,998200.279875,178358.665384,0,0,309,40,80400,BK60,HEALTH CARE,HOSPITALS AND CLINICS,HOSPITAL EXTENSION CLINIC,0,,,Public,NYS Department of Health,NYSDOH,State,NYS Department of Health,NYSDOH,nysdoh_healthfacilities,HEALTH AND HUMAN SERVICES,17.0,71,Regional
27108,beacb5eea4b82137b730f2795bbc585b,SUPPORT/ADVOCACY SERVICES,25,FLATBUSH AVENUE,25 FLATBUSH AVENUE,BROOKLYN,Brooklyn,3,11217.0,40.6880204834,-73.9799414997,989812.836932,189941.484996,3059164,3021060024,302,35,3300,BK68,HEALTH CARE,MENTAL HEALTH,SUPPORT MENTAL HEALTH,0,,,Non-public,Heights Hill Mental Health Services,Non-public,State,NYS Office of Mental Health,NYSOMH,nysomh_mentalhealth,HEALTH AND HUMAN SERVICES,15.0,88,Regional
27109,52c1e2aefc68cc2e0f859e51676d27bc,SUPPORTED HOUSING RENTAL ASSISTANCE,219,HENRY STREET,219 HENRY STREET,NEW YORK,Manhattan,1,10002.0,40.7138644748,-73.9865588974,987976.184957,199356.86986099998,1003709,1002860006,103,1,201,MN28,HEALTH CARE,MENTAL HEALTH,SUPPORT MENTAL HEALTH,0,,,Non-public,United Jewish Council - East Side Inc.,Non-public,State,NYS Office of Mental Health,NYSOMH,nysomh_mentalhealth,HEALTH AND HUMAN SERVICES,1.0,7,Regional
