,uid,facname,number,street,address,city,borough,borocode,postcode,latitude,longitude,xcoord,ycoord,bin,bbl,community board,council district,census tract,nta,facgroup,facsubgrp,factype,capacity,captype,proptype,optype,opname,opabbrev,overlevel,overagency,overabbrev,datasource,facdomain,schooldist,policeprct,servarea
24421,7546a992a06ad1595e76260c11107822,S.I.VILLAGE HALL/TAPPEN PARK,111,CANAL STREET,111 CANAL STREET,STATEN ISLAND,Staten Island,5,10304.0,40.6267658409,-74.0773447242,962780.235176,167633.553398,5013729,5005230001,501,49,2100,SI37,"CITY AGENCY PARKING, MAINTENANCE, AND STORAGE",CUSTODIAL,CUSTODIAL,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,120,Local
24460,5229bee97abf157abae806e4e3c4b5e2,SAFETY CITY SITE,654,WEST 158 STREET,654 WEST 158 STREET,NEW YORK,Manhattan,1,10032.0,40.8361008016,-73.9483059717,998554.499758,243895.608694,1087614,1021340218,112,7,24100,MN36,"OFFICES, TRAINING, AND TESTING",TRAINING AND TESTING,TRAINING FACILITY - OUTDOOR,0,,City Owned,Public,NYC Department of Transportation,NYCDOT,City,NYC Department of Transportation,NYCDOT,dcp_colp,ADMINISTRATION OF GOVERNMENT,6.0,33,Regional
24467,103b7d2608cff269fdb27ff428560974,SAILOR'S SNUG HARBOR PARK ADDTN,,RICHMOND TERRACE,,STATEN ISLAND,Staten Island,5,10310.0,40.645005,-74.100216,956439.1080639999,174285.00113800002,0,5000680070,501,49,9700,SI22,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,120,Regional
24647,bde8506e280d7cfaa9ca160f7b916aba,SANIT GARAGE STATEN ISLAND 1,539,JERSEY STREET,539 JERSEY STREET,STATEN ISLAND,Staten Island,5,10301.0,40.6363275605,-74.08408063659999,960913.78867,171118.865325,5106487,5000340001,501,49,1100,SI22,"CITY AGENCY PARKING, MAINTENANCE, AND STORAGE",STORAGE,COMBINED MAINTENANCE/STORAGE FACILITY,0,,City Owned,Public,NYC Department of Sanitation,NYCDSNY,City,NYC Department of Sanitation,NYCDSNY,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,120,Regional
24648,11a65675f105bc867e170695328da03f,SANIT PRINT SHOP/DEP REPAIR YD,132,MADISON STREET,132 MADISON STREET,NEW YORK,Manhattan,1,10002.0,40.7120484494,-73.99330191029999,986106.916219,198695.02178699998,1079605,1002740006,103,1,800,MN27,"CITY AGENCY PARKING, MAINTENANCE, AND STORAGE",MAINTENANCE AND GARAGES,MAINTENANCE,0,,City Owned,Public,NYC Department of Environmental Protection,NYCDEP,City,NYC Department of Environmental Protection,NYCDEP,dcp_colp,ADMINISTRATION OF GOVERNMENT,2.0,5,Regional
24649,9bb43cf6b53a327c1306f9d423a00274,SANITATION BROOKLYN 8 GARAGE,1760,ATLANTIC AVENUE,1760 ATLANTIC AVENUE,BROOKLYN,Brooklyn,3,11213.0,40.677041687,-73.9319264703,1003131.98289,185948.291613,3330693,3013360018,308,36,30900,BK61,"CITY AGENCY PARKING, MAINTENANCE, AND STORAGE",STORAGE,COMBINED MAINTENANCE/STORAGE FACILITY,0,,City Owned,Public,NYC Department of Sanitation,NYCDSNY,City,NYC Department of Sanitation,NYCDSNY,dcp_colp,ADMINISTRATION OF GOVERNMENT,16.0,77,Regional
24650,70d02dd3c4d3b3ea9854225992d5f965,SANITATION GARAGE,1331,CROMWELL AVENUE,1331 CROMWELL AVENUE,BRONX,Bronx,2,10452.0,40.839486208000004,-73.9208975738,1006137.69201,245134.700069,2008640,2028710077,204,16,21900,BX26,"CITY AGENCY PARKING, MAINTENANCE, AND STORAGE",CITY AGENCY PARKING,OUTDOOR PARKING - AGENCY VEHICLES,0,,City Owned,Public,NYC Department of Sanitation,NYCDSNY,City,NYC Department of Sanitation,NYCDSNY,dcp_colp,ADMINISTRATION OF GOVERNMENT,9.0,44,Local
24651,6deabf050697981efe570ddbb73c02d1,SANITATION GARAGE,165,VARICK AVENUE,165 VARICK AVENUE,BROOKLYN,Brooklyn,3,11237.0,40.710957,-73.92967,1003747.95346,198305.129975,0,3029620001,301,34,44900,BK90,"CITY AGENCY PARKING, MAINTENANCE, AND STORAGE",MAINTENANCE AND GARAGES,GARAGE,0,,City Owned,Public,NYC Department of Sanitation,NYCDSNY,City,NYC Department of Sanitation,NYCDSNY,dcp_colp,ADMINISTRATION OF GOVERNMENT,14.0,90,Regional
24652,1b620a922dd5d35410860128cc9a12ac,SANITATION GARAGE FACILITY,54-02,ALMEDA AVENUE,54-02 ALMEDA AVENUE,ARVERNE,Queens,4,11692.0,40.600515,-73.78132099999999,1044975.91396,158136.00655299998,0,4159800002,414,31,97203,QN12,"CITY AGENCY PARKING, MAINTENANCE, AND STORAGE",MAINTENANCE AND GARAGES,GARAGE,0,,City Owned,Public,NYC Department of Sanitation,NYCDSNY,City,NYC Department of Sanitation,NYCDSNY,dcp_colp,ADMINISTRATION OF GOVERNMENT,27.0,101,Regional
24654,d3ea7dd41fc8e30642ac0346d79292c7,SANITATION SALT STORAGE,2,2 AVENUE,2 2 AVENUE,BROOKLYN,Brooklyn,3,11215.0,40.675527,-73.99192099999999,986490.9741389999,185389.214302,0,3009770003,306,39,11900,BK37,OTHER PROPERTY,PROPERTIES LEASED OR LICENSED TO NON-PUBLIC ENTITIES,IN USE-TENANTED,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,15.0,78,Regional
24655,3365ecc20d0f0cb6a667f65dc620a18f,SANITATION SALT STORAGE,2,2 AVENUE,2 2 AVENUE,BROOKLYN,Brooklyn,3,11215.0,40.675527,-73.99192099999999,986490.9741389999,185389.214302,0,3009770003,306,39,11900,BK37,"CITY AGENCY PARKING, MAINTENANCE, AND STORAGE",STORAGE,OUTDOOR STORAGE - BULK MATERIAL,0,,City Owned,Public,NYC Department of Sanitation,NYCDSNY,City,NYC Department of Sanitation,NYCDSNY,dcp_colp,ADMINISTRATION OF GOVERNMENT,15.0,78,Regional
24705,1cd1a2dbc35f0ea655a5dba86bdd2cb4,SAW MILL CREEK PARK  R-130,,,,STATEN ISLAND,Staten Island,5,10314.0,40.608156,-74.193065,930643.0713549999,160903.096301,0,5018010170,502,50,29102,SI05,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-WATERFRONT (ANY AGENCY),0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,121,Regional
24713,b66d366c2af49715dd7ffab9c4df44a9,SB FLATLANDS  LLC,567,EAST 105 STREET,567 EAST 105 STREET,BROOKLYN,Brooklyn,3,11236.0,40.6511241376,-73.89806201569999,1012536.16438,176514.920898,3229154,3081560100,318,42,109800,BK82,OTHER PROPERTY,PROPERTIES LEASED OR LICENSED TO NON-PUBLIC ENTITIES,IN USE-TENANTED,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,18.0,69,Regional
24714,6cf842f56a8429fbd83408fe3a093b1f,SB FLATLANDS  LLC,567,EAST 105 STREET,567 EAST 105 STREET,BROOKLYN,Brooklyn,3,11236.0,40.6511241376,-73.89806201569999,1012536.16438,176514.920898,3229154,3081560100,318,42,109800,BK82,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,ADMINISTRATION OF GOVERNMENT,18.0,69,Regional
24727,5c4189509c98d9be96085f27a6171e19,SBRW FDATNS.SUB.SUPERSTRUCTS,,2 AVENUE,,BROOKLYN,Brooklyn,3,11232.0,40.656873,-74.011764,980985.9582299999,178593.151441,0,3006620136,307,38,1800,BK32,OTHER PROPERTY,PROPERTIES LEASED OR LICENSED TO NON-PUBLIC ENTITIES,IN USE-TENANTED,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,ADMINISTRATION OF GOVERNMENT,15.0,72,Regional
24760,cd595f145eb42ea687a9c7a0259aa5f0,SCHENCK PLACE,,,,BROOKLYN,Brooklyn,3,11236.0,40.634125,-73.896964,1012848.1308700001,170322.03275399999,0,3082750048,318,46,100800,BK50,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,18.0,69,Regional
24814,8c1327db30e1b4dde2b2adb4dd085700,SCHOOL.DISTRICT.27.OFFICES,82-01,ROCKAWAY BOULEVARD,82-01 ROCKAWAY BOULEVARD,OZONE PARK,Queens,4,11416.0,40.6844462744,-73.858033438,1023623.77245,188670.56578,4187180,4090110014,409,32,3400,QN53,"OFFICES, TRAINING, AND TESTING",CITY GOVERNMENT OFFICES,OFFICE LEASED BY EDUC,0,,City Leased,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,dcp_colp,ADMINISTRATION OF GOVERNMENT,27.0,102,Regional
24893,0b3a7bf7e0c3b62911e04be7c76c5469,SCOFFLAW TOW POUND,,,,NEW YORK,Manhattan,1,10034.0,40.860473999999996,-73.918229,1006868.94984,252782.02485900003,0,1021840040,112,10,29900,MN01,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Department of Small Business Services,NYCSBS,City,NYC Department of Small Business Services,NYCSBS,dcp_colp,ADMINISTRATION OF GOVERNMENT,6.0,34,Regional
24894,fa35916ff2404fd2dd1df45d643d2ae8,SCOFFLAW TOW POUND,,,,NEW YORK,Manhattan,1,10034.0,40.860473999999996,-73.918229,1006868.94984,252782.02485900003,0,1021840040,112,10,29900,MN01,"CITY AGENCY PARKING, MAINTENANCE, AND STORAGE",STORAGE,OUTDOOR MAINTENANCE/STORAGE FACILITY,0,,City Owned,Public,NYC Department of Transportation,NYCDOT,City,NYC Department of Transportation,NYCDOT,dcp_colp,ADMINISTRATION OF GOVERNMENT,6.0,34,Regional
24916,984058a66dd7271ab76ec5a48fa9e286,SEAGATE SHORELINE PROTECTION,,,,,Brooklyn,3,,40.581154999999995,-74.008392,981918.911211,151006.981888,0,3069550105,313,47,33600,BK21,OTHER PROPERTY,PROPERTIES LEASED OR LICENSED TO NON-PUBLIC ENTITIES,IN USE-TENANTED,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,21.0,60,Regional
24917,acc460d2323bd8e9fc343c0f2bdca5f4,SEAGATE SHORELINE PROTECTION,,,,,Brooklyn,3,,40.581202000000005,-74.007963,982038.078293,151024.094037,0,3069550111,313,47,33600,BK21,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,21.0,60,Regional
24918,2fa02adb27e00bfdb26b144b9e839a6e,SEAGATE SHORELINE PROTECTION,,,,,Brooklyn,3,,40.580985,-74.009169,981703.0734620001,150945.068279,0,3070240200,313,47,33600,BK21,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,21.0,60,Regional
24929,1ceb45b572259629be13a6261489b892,SEAPORT MUSEUM,109,SOUTH STREET,109 SOUTH STREET,NEW YORK,Manhattan,1,10038.0,40.707126759,-74.0020249744,983688.573454,196901.836884,1001328,1000970007,101,1,1501,MN25,OTHER PROPERTY,PROPERTIES LEASED OR LICENSED TO NON-PUBLIC ENTITIES,IN USE-TENANTED,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,ADMINISTRATION OF GOVERNMENT,2.0,1,Regional
24930,a3f9d8bc2a458a69ac5492142b6d5058,SEAPORT PARK,206,WATER STREET,206 WATER STREET,NEW YORK,Manhattan,1,10038.0,40.707525,-74.003668,983233.048723,197046.942851,0,1000950101,101,1,1501,MN25,OTHER PROPERTY,PROPERTIES LEASED OR LICENSED TO NON-PUBLIC ENTITIES,IN USE-TENANTED,0,,City Owned,Public,NYC Department of Small Business Services,NYCSBS,City,NYC Department of Small Business Services,NYCSBS,dcp_colp,ADMINISTRATION OF GOVERNMENT,2.0,1,Regional
24939,4b08b70af1853d7312afff6326db1864,SEAVIEW HOSPITAL,460,BRIELLE AVENUE,460 BRIELLE AVENUE,STATEN ISLAND,Staten Island,5,10314.0,40.5921737955,-74.1317635934,947655.404542,155048.817349,5141697,5009550100,502,50,18100,SI24,"OFFICES, TRAINING, AND TESTING",CITY GOVERNMENT OFFICES,AGENCY OFFICE,0,,City Owned,Public,NYC 5 Community Board 2,NYCCB502,City,NYC 5 Community Board 2,NYCCB502,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,122,Regional
24940,b1bc470907664e862febcc9341c7c37f,SEAVIEW HOSPITAL,460,BRIELLE AVENUE,460 BRIELLE AVENUE,STATEN ISLAND,Staten Island,5,10314.0,40.5921737955,-74.1317635934,947655.404542,155048.817349,5141697,5009550100,502,50,18100,SI24,OTHER PROPERTY,PROPERTIES LEASED OR LICENSED TO NON-PUBLIC ENTITIES,IN USE-TENANTED,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,122,Regional
24941,a0644a5ff308ecfc7e29722d2f600f1a,SEAVIEW HOSPITAL,460,BRIELLE AVENUE,460 BRIELLE AVENUE,STATEN ISLAND,Staten Island,5,10314.0,40.5921737955,-74.1317635934,947655.404542,155048.817349,5141697,5009550100,502,50,18100,SI24,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,122,Regional
25032,45b16a9dd79fcde5f5412ff80bbfc250,SERPENTINE COMMONS,,,,STATEN ISLAND,Staten Island,5,10304.0,40.620014000000005,-74.087388,959989.9155049999,165176.301574,0,5006160060,501,49,3300,SI08,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,120,Regional
25096,f49d93da9964e399882a10cba7d50f7b,SEWER MAINTENANCE GARAGE,133-25,DOWNING STREET,133-25 DOWNING STREET,FLUSHING,Queens,4,11354.0,40.767340000000004,-73.83537199999999,1029852.05257,218882.26686799998,0,4044060001,407,20,86900,QN22,"CITY AGENCY PARKING, MAINTENANCE, AND STORAGE",STORAGE,COMBINED MAINTENANCE/STORAGE FACILITY,0,,City Owned,Public,NYC Department of Environmental Protection,NYCDEP,City,NYC Department of Environmental Protection,NYCDEP,dcp_colp,ADMINISTRATION OF GOVERNMENT,25.0,109,Regional
25099,f176567937a93cfff0af5430c77449ee,SEZ FOSTER LLC,106,FOSTER AVENUE,106 FOSTER AVENUE,BROOKLYN,Brooklyn,3,11230.0,40.6275351256,-73.9762701297,990836.989961,167905.238058,3170270,3064990001,314,44,46201,BK42,OTHER PROPERTY,PROPERTIES LEASED OR LICENSED TO NON-PUBLIC ENTITIES,IN USE-TENANTED,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,20.0,70,Regional
25100,fa8ed0a9d925cf80407e473d590bbb1c,SEZ FOSTER LLC,106,FOSTER AVENUE,106 FOSTER AVENUE,BROOKLYN,Brooklyn,3,11230.0,40.6275351256,-73.9762701297,990836.989961,167905.238058,3170270,3064990001,314,44,46201,BK42,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,ADMINISTRATION OF GOVERNMENT,20.0,70,Regional
25135,3990b8b5c99cdb83babeb2f330542769,SHEEPSHEAD BAY MARINAS,,,,,Brooklyn,3,,40.582696,-73.950754,997928.997127,151572.140114,0,3088130070,315,48,60800,,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-NON RESIDENTIAL STRUCTURE,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,,0,Regional
25364,7ba0ca520712064ea87770af2b65fdf6,SIRTOA R.O.W,,BLOOMFIELD AVENUE,,STATEN ISLAND,Staten Island,5,10314.0,40.607377,-74.19144200000001,931093.0967629999,160618.29805,0,5018010055,502,50,29102,SI05,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,121,Regional
25365,ed96de1eb743b3089bb4f91b5de72467,SIRTOA R.O.W,,BLOOMFIELD ROAD,,STATEN ISLAND,Staten Island,5,10314.0,40.610871,-74.192821,930712.998244,161892.08966700002,0,5018150070,502,50,29102,SI05,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,121,Regional
25368,7f22135235816884dc81d45672ed919a,SIRTOA R.O.W,,TRAVIS AVENUE,,STATEN ISLAND,Staten Island,5,10314.0,40.600013,-74.19085600000001,931249.963225,157935.054528,0,5028000032,502,50,29102,SI05,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,121,Regional
25370,5538164c94ca49239a485341bcc6aa5f,SIRTOA R.O.W,,,,STATEN ISLAND,Staten Island,5,10306.0,40.565087,-74.126334,949149.127699,145178.212444,0,5042640050,503,50,13201,SI25,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-NON RESIDENTIAL STRUCTURE,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,122,Regional
25406,3648431aef0ed0389391391675567168,SLIVER,,,,STATEN ISLAND,Staten Island,5,10312.0,40.538565999999996,-74.1577,940416.95393,135530.119335,0,5052680160,503,51,15601,SI54,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,122,Regional
25445,ad244968cf4f8765915a92f1d3b7a81c,SMITHS LANE,,,,BROOKLYN,Brooklyn,3,11236.0,40.645986,-73.903674,1010980.9874100001,174641.195007,0,3081650147,318,42,96800,BK50,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,18.0,69,Regional
25467,9bb3e7c3f470b22f5c20b9c4df3b907f,SO  JAMAICA-IN-PLACE INSUSTRIAL PARK,155-02,LIBERTY AVENUE,155-02 LIBERTY AVENUE,JAMAICA,Queens,4,11433.0,40.698296106,-73.8006139376,1039537.2977100001,193747.481385,4215662,4101110201,412,28,20400,QN61,OTHER PROPERTY,PROPERTIES LEASED OR LICENSED TO NON-PUBLIC ENTITIES,IN USE-TENANTED,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,28.0,103,Regional
25480,ea3b8be7e5f7f354182ba86f56b33675,SOBRO DEVELOPMENT CORP,131,WALNUT AVENUE,131 WALNUT AVENUE,BRONX,Bronx,2,10454.0,40.8009170077,-73.9111909294,1008837.7724299999,231085.126954,2003987,2025860026,201,17,1900,BX39,OTHER PROPERTY,PROPERTIES LEASED OR LICENSED TO NON-PUBLIC ENTITIES,IN USE-TENANTED,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,7.0,40,Regional
25542,9b2fe61c22c471dafb504476953cd725,SOUNDVIEW LAGOONS,,,,,Bronx,2,,40.82,-73.882564,1016754.1290399999,238047.06416500002,0,2036210090,209,17,2800,BX09,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Small Business Services,NYCSBS,City,NYC Department of Small Business Services,NYCSBS,dcp_colp,ADMINISTRATION OF GOVERNMENT,,41,Regional
25608,f04d9915c5a4bad522c94842e4429a73,SOUTH BROOKLYN MARINE TERMINAL,720,2 AVENUE,720 2 AVENUE,BROOKLYN,Brooklyn,3,11232.0,40.657024,-74.012578,980760.1135290001,178648.196323,0,3006620155,307,38,1800,BK32,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Department of Small Business Services,NYCSBS,City,NYC Department of Small Business Services,NYCSBS,dcp_colp,ADMINISTRATION OF GOVERNMENT,15.0,72,Regional
25609,8e50adcacad3d4846c3d5e0217cde917,SOUTH BROOKLYN MARINE TERMINAL,,,,BROOKLYN,Brooklyn,3,11232.0,40.660197,-74.01095,981211.9622129999,179804.148077,0,3006620001,307,38,1800,BK32,OTHER PROPERTY,PROPERTIES LEASED OR LICENSED TO NON-PUBLIC ENTITIES,IN USE-TENANTED,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,ADMINISTRATION OF GOVERNMENT,15.0,72,Regional
25653,28252bbf7d4e94b684e70e09bd4acc64,SOUTH SHORE RESIDUE LANDFILL,,,,JAMAICA,Queens,4,11414.0,40.658712,-73.85964799999999,1023191.00368,179294.12768099998,0,4139240181,410,32,6202,QN57,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Sanitation,NYCDSNY,City,NYC Department of Sanitation,NYCDSNY,dcp_colp,ADMINISTRATION OF GOVERNMENT,27.0,106,Regional
25657,732c76ccbc187231094f8d9f5d4248e0,SOUTH ST SEAPORT (MKT BLDG),89,SOUTH STREET,89 SOUTH STREET,NEW YORK,Manhattan,1,10038.0,40.7055148531,-74.0015657064,983815.895541,196314.56852200002,1090548,1000730010,101,1,1501,MN25,OTHER PROPERTY,PROPERTIES LEASED OR LICENSED TO NON-PUBLIC ENTITIES,IN USE-TENANTED,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,ADMINISTRATION OF GOVERNMENT,2.0,1,Regional
25658,b258be753b8e5bf60826b1bb65a6ba7b,SOUTH ST SEAPORT MUSEUM,210,FULTON STREET,210 FULTON STREET,NEW YORK,Manhattan,1,10038.0,40.707273,-74.0033,983335.073092,196955.127611,0,1000960005,101,1,1501,MN25,OTHER PROPERTY,PROPERTIES LEASED OR LICENSED TO NON-PUBLIC ENTITIES,IN USE-TENANTED,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,ADMINISTRATION OF GOVERNMENT,2.0,1,Regional
25861,2f4fef5401965925ab5051377663134f,SPECIAL INVESTIGATIVE UNITS,131,FLATBUSH AVENUE EXTENSION,131 FLATBUSH AVENUE EXTENSION,BROOKLYN,Brooklyn,3,11201.0,40.6953485123,-73.98382989,988733.9742879999,192611.07799700001,3000248,3001330005,302,35,1500,BK38,"OFFICES, TRAINING, AND TESTING",CITY GOVERNMENT OFFICES,AGENCY OFFICE,0,,City Leased,Public,NYC Police Department,NYPD,City,NYC Police Department,NYPD,dcp_colp,ADMINISTRATION OF GOVERNMENT,13.0,84,Regional
25960,546144004a88fc3f33e2840c755bf31c,SPRING CREEK BUS DEPOT,12755,FLATLANDS AVENUE,12755 FLATLANDS AVENUE,BROOKLYN,Brooklyn,3,11208.0,40.6616386247,-73.8651729798,1021656.4447,180357.96989,3405282,3045660005,305,42,122000,BK82,"CITY AGENCY PARKING, MAINTENANCE, AND STORAGE",STORAGE,COMBINED MAINTENANCE/STORAGE FACILITY,0,,City Owned,Public,NYC Department of Transportation,NYCDOT,City,NYC Department of Transportation,NYCDOT,dcp_colp,ADMINISTRATION OF GOVERNMENT,19.0,75,Regional
25961,fa016bb6495181734ef33d1c3231dc44,SPRING CREEK BUS DEPOT,12755,FLATLANDS AVENUE,12755 FLATLANDS AVENUE,BROOKLYN,Brooklyn,3,11208.0,40.6616386247,-73.8651729798,1021656.4447,180357.96989,3405282,3045660005,305,42,122000,BK82,"CITY AGENCY PARKING, MAINTENANCE, AND STORAGE",MAINTENANCE AND GARAGES,GARAGE,0,,City Owned,Public,Metropolitan Transportation Authority,MTA,State,Metropolitan Transportation Authority,MTA,dcp_colp,ADMINISTRATION OF GOVERNMENT,19.0,75,Regional
