,uid,facname,number,street,address,city,borough,borocode,postcode,latitude,longitude,xcoord,ycoord,bin,bbl,community board,council district,census tract,nta,facgroup,facsubgrp,factype,capacity,captype,proptype,optype,opname,opabbrev,overlevel,overagency,overabbrev,datasource,facdomain,schooldist,policeprct,servarea
25760,ee19b760d4a83c11cd26afeb48eac960,SP PLUS CORPORATION,2175,QUARRY ROAD,2175 QUARRY ROAD,BRONX,Bronx,2,10457.0,40.8532603182,-73.8908390454,1014448.6485799999,250162.06238800002,2094217,2030640001,206,15,37504,BX17,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL PARKING LOT,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,10.0,48,Local
25761,d1accb31f1788c0240821c97e7382837,SP PLUS CORPORATION,22-22,JACKSON AVENUE,22-22 JACKSON AVENUE,LONG ISLAND CITY,Queens,4,11101.0,40.7449641539,-73.9465083009,999072.2180469999,210691.691954,4596261,4000720073,402,26,1900,QN31,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,30.0,108,Local
25762,c94d1d0364c776b0d070fcbc6e057270,SP PLUS CORPORATION,2201,NOSTRAND AVENUE,2201 NOSTRAND AVENUE,BROOKLYN,Brooklyn,3,11210.0,40.630931,-73.946658,999056.036397,169146.06163699998,3396696,3075767501,314,45,77400,BK42,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,22.0,70,Local
25763,41ef8d6b6fc32a9af450a37734fe7805,SP PLUS CORPORATION,222,EAST 65 STREET,222 EAST 65 STREET,NEW YORK,Manhattan,1,10065.0,40.76444,-73.962659,994593.9350729999,217785.05402600003,1043869,1014197503,108,4,11800,MN31,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,19,Local
25764,4bfca57591c6b10d11a0d4c98111a455,SP PLUS CORPORATION,226,BATTERY PARK CITY,226 BATTERY PARK CITY,NEW YORK,Manhattan,1,10280.0,40.710845294,-74.01608739310001,979790.000003,198257.014401,0,1000160100,101,1,31704,MN25,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,1,Local
25765,97e4c8a0593965cd1867c4217d9b881c,SP PLUS CORPORATION,23,WEST 55 STREET,23 WEST 55 STREET,NEW YORK,Manhattan,1,10019.0,40.7623867813,-73.97602815399999,990890.713085,217035.7028,1034824,1012710023,105,4,10400,MN17,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,18,Local
25766,fd4ac06240f5c21dffca73fedbc62fa7,SP PLUS CORPORATION,23-11,30 ROAD,23-11 30 ROAD,ASTORIA,Queens,4,11102.0,40.7683661417,-73.92671124479999,1004550.7249700001,219221.76501799998,4620268,4005720015,401,22,7300,QN71,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL PARKING LOT,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,30.0,114,Local
25767,3aa9d8361cec1c31a1b86a47eb540f57,SP PLUS CORPORATION,240,EAST 47 STREET,240 EAST 47 STREET,NEW YORK,Manhattan,1,10017.0,40.752857,-73.970433,992441.862049,213564.166498,1037607,1013207501,106,4,9000,MN19,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,17,Local
25768,6e248d457d281e6ba93f7a129642fde8,SP PLUS CORPORATION,2420,BROADWAY,2420 BROADWAY,NEW YORK,Manhattan,1,10024.0,40.7905708307,-73.9743137195,991362.6370100001,227304.2343,1033308,1012370017,107,6,17500,MN12,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,3.0,24,Local
25769,910b910e526705f9a6d0345143326d1d,SP PLUS CORPORATION,2430,FDR DRIVE,2430 FDR DRIVE,NEW YORK,Manhattan,1,10010.0,40.7352849794,-73.9738743182,991490.3164809999,207161.815877,1086214,1009910050,106,4,6200,MN20,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,13,Local
25770,2341a6030d3cb34fe862c6618bca6dca,SP PLUS CORPORATION,245,EAST 93 STREET,245 EAST 93 STREET,NEW YORK,Manhattan,1,10128.0,40.782852,-73.94879,998431.903648,224495.10283299998,1048918,1015397501,108,5,15400,MN32,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL PARKING LOT,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,19,Local
25771,13088d4e653d2e227758fbea3b9538c4,SP PLUS CORPORATION,250,VESEY STREET,250 VESEY STREET,NEW YORK,Manhattan,1,10281.0,40.713986942300004,-74.01587541479999,979848.9754049999,199401.60141099998,1000060,1000160150,101,1,31703,MN25,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,1,Local
25772,65acd232e818f5d10d075b999e26b4f1,SP PLUS CORPORATION,2500,JOHNSON AVENUE,2500 JOHNSON AVENUE,BRONX,Bronx,2,10463.0,40.876705441700004,-73.9176708965,1007017.7705600001,258695.917227,2083245,2057160500,208,11,29302,BX29,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,10.0,50,Local
25773,a8ffe1b564e2799a2afde049e77b0389,SP PLUS CORPORATION,267,WEST 47 STREET,267 WEST 47 STREET,NEW YORK,Manhattan,1,10036.0,40.7605192983,-73.98698604810001,987855.2435979999,216354.67661,1086225,1010190001,105,3,12500,MN17,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,18,Local
25774,797f1b676ede64d03b2484636338b27d,SP PLUS CORPORATION,27-28,THOMSON AVENUE,27-28 THOMSON AVENUE,LONG ISLAND CITY,Queens,4,11101.0,40.745732000000004,-73.94175600000001,1000388.86495,210972.282637,4000697,4000827501,402,26,1900,QN31,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,30.0,108,Local
25775,6e05b726c33e143e52e0d2c1e6dd9c97,SP PLUS CORPORATION,27-40,HOYT AVENUE SOUTH,27-40 HOYT AVENUE SOUTH,ASTORIA,Queens,4,11102.0,40.771093971300004,-73.9191664838,1006639.67931,220217.442161,4537921,4008390001,401,22,6900,QN71,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,30.0,114,Local
25776,e229455ce3eb86fdd08ae402572ccfab,SP PLUS CORPORATION,28-11,47 STREET,28-11 47 STREET,ASTORIA,Queens,4,11103.0,40.762441338,-73.9081905945,1009683.14005,217067.99898499998,4012991,4007210021,401,22,14700,QN70,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL PARKING LOT,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,30.0,114,Local
25777,cf795f2ed835e7afdc556d3cf7a9cc0d,SP PLUS CORPORATION,300,CADMAN PLAZA WEST,300 CADMAN PLAZA WEST,BROOKLYN,Brooklyn,3,11201.0,40.695148749699996,-73.99147926890001,986612.8072879999,192537.999652,3001937,3002390001,302,33,502,BK09,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,13.0,84,Local
25778,3d7e8b4c486e1a4040a9a03d62c890eb,SP PLUS CORPORATION,301,EAST 57 STREET,301 EAST 57 STREET,NEW YORK,Manhattan,1,10022.0,40.759548900700004,-73.9645497912,994070.882893,216002.848392,1039997,1013500001,106,5,10800,MN19,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,17,Local
25779,b95e55d89472d2d5e10846009b0a227f,SP PLUS CORPORATION,301,EAST 66 STREET,301 EAST 66 STREET,NEW YORK,Manhattan,1,10065.0,40.76517,-73.960608,995161.968692,218051.26593400002,1044738,1014417501,108,5,11800,MN31,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,19,Local
25780,19baad2147748860db3999dcf27868e8,SP PLUS CORPORATION,319,SAINT MARKS PLACE,319 SAINT MARKS PLACE,STATEN ISLAND,Staten Island,5,10301.0,40.6423019436,-74.07832927390001,962512.0000129999,173294.014385,0,0,501,49,300,SI22,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL PARKING LOT,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,31.0,120,Local
25781,d265346fc07eb816a4c1151880add4ef,SP PLUS CORPORATION,328,WEST 56 STREET,328 WEST 56 STREET,NEW YORK,Manhattan,1,10019.0,40.7664877503,-73.9850649748,988387.066091,218529.26509099998,1025442,1010460047,104,3,13900,MN15,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,18,Local
25782,f1b3904ca398e8ef842ec71c4680b7f1,SP PLUS CORPORATION,330,EAST 61 STREET,330 EAST 61 STREET,NEW YORK,Manhattan,1,10065.0,40.760890840500004,-73.96222799649999,994713.886126,216492.02982800003,1044200,1014350016,108,5,11000,MN31,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,19,Local
25783,e941ff2ee0410f9299b26ec4cfdcb92c,SP PLUS CORPORATION,335,MADISON AVENUE,335 MADISON AVENUE,NEW YORK,Manhattan,1,10017.0,40.7535956134,-73.9780924418,990319.6623290001,213832.643743,1035360,1012780020,105,4,9400,MN17,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,14,Local
25784,547a96d9b55336f26437623c2918dcc1,SP PLUS CORPORATION,340,EAST 80 STREET,340 EAST 80 STREET,NEW YORK,Manhattan,1,10075.0,40.772882687,-73.9527064818,997349.2491110001,220862.336704,1049251,1015420019,108,5,13800,MN32,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,19,Local
25785,34246c79d0d9636e6102360b9330ad74,SP PLUS CORPORATION,345,SOUTH END AVENUE,345 SOUTH END AVENUE,NEW YORK,Manhattan,1,10280.0,40.7105411341,-74.0167901829,979595.140335,198146.23630299998,1083378,1000160100,101,1,31704,MN25,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,1,Local
25786,7801c5ffdd021f2eb92534cb2d87224b,SP PLUS CORPORATION,350,EAST 30 STREET,350 EAST 30 STREET,NEW YORK,Manhattan,1,10016.0,40.741096999999996,-73.97591899999999,990923.0833930001,209279.15622,1020634,1009357501,106,2,7000,MN20,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,13,Local
25787,401c2b04ad8d2347106c2c08f9e8374d,SP PLUS CORPORATION,351,JAY STREET,351 JAY STREET,BROOKLYN,Brooklyn,3,11201.0,40.693218266799995,-73.98671820199999,987933.162569,191834.832139,3319418,3001470004,302,33,1100,BK38,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,13.0,84,Local
25788,12bc5c9f11ef7abe5c6c881929b92d70,SP PLUS CORPORATION,353,WEST STREET,353 WEST STREET,NEW YORK,Manhattan,1,10014.0,40.7287232707,-74.0129830689,980651.5949469999,204770.367056,1012249,1006560001,102,3,6900,MN23,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE AND PARKING LOT,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,1,Local
25789,12c7fcba00d08bde02a98d52baca25a0,SP PLUS CORPORATION,365,SOUTH END AVENUE,365 SOUTH END AVENUE,NEW YORK,Manhattan,1,10280.0,40.711057000000004,-74.017036,979527.027293,198334.195014,1083374,1000160100,101,1,31704,MN25,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,1,Local
25790,f4f951aca3f4b362f7c83e37c05defea,SP PLUS CORPORATION,37,WEST 12 STREET,37 WEST 12 STREET,NEW YORK,Manhattan,1,10011.0,40.7354868279,-73.995918915,985381.0042879999,207234.302282,1077930,1005760025,102,3,6300,MN23,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,6,Local
25791,779457b464733856d967655702e950b1,SP PLUS CORPORATION,375,PARK AVENUE,375 PARK AVENUE,NEW YORK,Manhattan,1,10152.0,40.758354613899996,-73.9720269845,991999.591535,215566.980825,1036465,1013070001,105,4,10000,MN19,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,18,Local
25792,fd8bfce9f480e32f1beb1f17194183e5,SP PLUS CORPORATION,38,WEST 46 STREET,38 WEST 46 STREET,NEW YORK,Manhattan,1,10036.0,40.7565938129,-73.9809641315,989523.800628,214924.79927,1034264,1012610057,105,4,9600,MN17,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,18,Local
25793,6c0ec2fd95af21cad6e3838390906e7f,SP PLUS CORPORATION,38-18,UNION STREET,38-18 UNION STREET,FLUSHING,Queens,4,11354.0,40.7614918177,-73.8270733024,1032154.9999700001,216756.014413,0,4049780040,407,20,87100,QN22,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,25.0,109,Local
25794,2842039de30d156533cb35b69cd4e15d,SP PLUS CORPORATION,385,SOUTH END AVENUE,385 SOUTH END AVENUE,NEW YORK,Manhattan,1,10280.0,40.7116177332,-74.01699147810001,979539.409948,198538.484699,1083376,1000160100,101,1,31704,MN25,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,1,Local
25795,27fa83b4242f276729f70ebdb9fdd930,SP PLUS CORPORATION,3960,BROADWAY,3960 BROADWAY,NEW YORK,Manhattan,1,10032.0,40.8394744815,-73.94034981979999,1000755.2469700001,245126.164817,1062993,1021240043,112,10,25100,MN36,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL PARKING LOT,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,6.0,33,Local
25796,0633e277272f9f952702f8bfe1427bb5,SP PLUS CORPORATION,40,WEST 57 STREET,40 WEST 57 STREET,NEW YORK,Manhattan,1,10019.0,40.763577666799996,-73.9762066935,990841.1359819999,217469.568063,1035057,1012720063,105,4,11201,MN17,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,18,Local
25797,94621ea01adf4726f4d6153620cba07b,SP PLUS CORPORATION,400,EAST 54 STREET,400 EAST 54 STREET,NEW YORK,Manhattan,1,10022.0,40.756003,-73.964003,994222.893058,214711.022981,1076281,1013657502,106,4,8603,MN19,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,17,Local
25798,ed2d2d31cc821eb0994e710a78e1ee0a,SP PLUS CORPORATION,403,EAST 63 STREET,403 EAST 63 STREET,NEW YORK,Manhattan,1,10065.0,40.7619966124,-73.9593711075,995505.136211,216895.252939,1045380,1014580005,108,5,10602,MN31,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,19,Local
25799,7c57efa0a301d7547b15a816deb18372,SP PLUS CORPORATION,4055,10 AVENUE,4055 10 AVENUE,NEW YORK,Manhattan,1,10034.0,40.8700576993,-73.9138311578,1008082.0165299999,256274.90449400002,1064513,1022130001,112,10,29900,MN01,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,6.0,34,Local
25800,5e2e3d7772623354507c3e36171a1f30,SP PLUS CORPORATION,406,15 STREET,406 15 STREET,BROOKLYN,Brooklyn,3,11215.0,40.662198519,-73.9828139459,989018.065286,180533.635374,3396049,3011040032,307,39,14900,BK37,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,15.0,72,Local
25801,6a6346a624fa5608793cb4b516d07400,SP PLUS CORPORATION,41-40,UNION STREET,41-40 UNION STREET,FLUSHING,Queens,4,11355.0,40.758018,-73.825855,1032495.0157,215491.06005,4114294,4050457501,407,20,85300,QN22,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,25.0,109,Local
25802,7d42eb932a896c9795c16b22e04e591b,SP PLUS CORPORATION,410,SAINT NICHOLAS AVENUE,410 SAINT NICHOLAS AVENUE,NEW YORK,Manhattan,1,10027.0,40.813903449099996,-73.9494417291,998244.8866959999,235808.12201999998,1084089,1019580001,110,9,21500,MN03,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,5.0,32,Local
25803,e81fe049ff6f8ccbb4a5321e553ce0ca,SP PLUS CORPORATION,411,EAST 53 STREET,411 EAST 53 STREET,NEW YORK,Manhattan,1,10022.0,40.755756,-73.96422700000001,994160.871084,214621.007433,1040162,1013657501,106,4,8603,MN19,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,17,Local
25804,d0eef7d72f60ef297338ca7231603e07,SP PLUS CORPORATION,420,EAST 63 STREET,420 EAST 63 STREET,NEW YORK,Manhattan,1,10065.0,40.7614815568,-73.95958181520001,995446.851938,216707.574288,1078384,1014570017,108,5,10602,MN31,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,19,Local
25805,e321036b01889b615cc433496de518b5,SP PLUS CORPORATION,425,EAST 52 STREET,425 EAST 52 STREET,NEW YORK,Manhattan,1,10022.0,40.754752719,-73.96394996069999,994237.7749600001,214255.51104800001,1040153,1013640014,106,4,8603,MN19,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,17,Local
25806,f62ea99cc04337dd4047c97a7375a0a0,SP PLUS CORPORATION,436,NINTH AVENUE,436 NINTH AVENUE,NEW YORK,Manhattan,1,10001.0,40.753431,-73.995615,985464.901959,213771.941178,0,1007580007,104,3,11100,MN13,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL PARKING LOT,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,14,Local
25807,48a48fe4afaf204df211e8524985976c,SP PLUS CORPORATION,45,EAST END AVENUE,45 EAST END AVENUE,NEW YORK,Manhattan,1,10028.0,40.7717602558,-73.9465748321,999047.8284450001,220454.373938,1051379,1015890034,108,5,13600,MN32,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,19,Local
25808,b350132f477038a2d83f025b01416189,SP PLUS CORPORATION,455,MADISON AVENUE,455 MADISON AVENUE,NEW YORK,Manhattan,1,10022.0,40.7579854452,-73.9749219064,991197.626349,215432.23774,1035462,1012860021,105,4,10200,MN17,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE AND PARKING LOT,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,18,Local
25809,4cb31ab47904c7c3e9f789c15cab2117,SP PLUS CORPORATION,47,CHURCH STREET,47 CHURCH STREET,NEW YORK,Manhattan,1,10007.0,40.7111307957,-74.0101744261,981429.2977229999,198360.785579,1075702,1000800004,101,1,1300,MN25,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Sp Plus Corporation,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,1,Local
